"","UNQ_ID","CI","CYAN_Date","CI_Actual","CellCount"
"7257","SLR_04",0,2020-04-16,6.30957344480193e-05,6309.57344480193
"7258","SLR_01",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7259","SLR_10",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7260","SLR_09",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7261","SLR_08",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7262","SLR_07",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7263","SLR_06",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7264","SLR_05",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7265","SLR_04",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7266","SLR_02",0,2020-04-19,6.30957344480193e-05,6309.57344480193
"7267","SLR_01",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7268","SLR_10",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7269","SLR_08",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7270","SLR_07",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7271","SLR_06",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7272","SLR_05",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7273","SLR_04",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7274","SLR_03",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7275","SLR_02",0,2020-04-21,6.30957344480193e-05,6309.57344480193
"7276","SLR_01",91,2020-04-22,0.000779830110523259,77983.0110523258
"7277","SLR_10",0,2020-04-22,6.30957344480193e-05,6309.57344480193
"7278","SLR_09",80,2020-04-22,0.000575439937337157,57543.9937337157
"7279","SLR_08",54,2020-04-22,0.000280543363795171,28054.3363795171
"7280","SLR_07",67,2020-04-22,0.00040179081084894,40179.081084894
"7281","SLR_06",146,2020-04-22,0.00356451133426244,356451.133426244
"7282","SLR_05",104,2020-04-22,0.00111686324778056,111686.324778056
"7283","SLR_04",17,2020-04-22,0.000100925288607668,10092.5288607668
"7284","SLR_03",74,2020-04-22,0.000487528490103386,48752.8490103386
"7285","SLR_02",120,2020-04-22,0.00173780082874937,173780.082874937
"7286","SLR_01",0,2020-04-23,6.30957344480193e-05,6309.57344480193
"7287","SLR_10",0,2020-04-23,6.30957344480193e-05,6309.57344480193
"7288","SLR_08",0,2020-04-23,6.30957344480193e-05,6309.57344480193
"7289","SLR_07",0,2020-04-23,6.30957344480193e-05,6309.57344480193
"7290","SLR_06",0,2020-04-23,6.30957344480193e-05,6309.57344480193
"7291","SLR_05",104,2020-04-23,0.00111686324778056,111686.324778056
"7292","SLR_04",91,2020-04-23,0.000779830110523259,77983.0110523258
"7293","SLR_03",56,2020-04-23,0.000296483138952434,29648.3138952434
"7294","SLR_02",0,2020-04-23,6.30957344480193e-05,6309.57344480193
"7295","SLR_10",0,2020-04-24,6.30957344480193e-05,6309.57344480193
"7296","SLR_09",0,2020-04-24,6.30957344480193e-05,6309.57344480193
"7297","SLR_08",0,2020-04-24,6.30957344480193e-05,6309.57344480193
"7298","SLR_07",94,2020-04-24,0.000847227414140596,84722.7414140596
"7299","SLR_06",110,2020-04-24,0.00131825673855641,131825.673855641
"7300","SLR_05",62,2020-04-24,0.000349945167028357,34994.5167028357
"7301","SLR_04",126,2020-04-24,0.00205116217882556,205116.217882556
"7302","SLR_03",0,2020-04-24,6.30957344480193e-05,6309.57344480193
"7303","SLR_02",0,2020-04-24,6.30957344480193e-05,6309.57344480193
"7304","SLR_01",140,2020-04-25,0.00301995172040201,301995.172040201
"7305","SLR_10",151,2020-04-25,0.00409260659730011,409260.659730011
"7306","SLR_09",98,2020-04-25,0.000946237161365793,94623.7161365793
"7307","SLR_08",59,2020-04-25,0.000322106879128343,32210.6879128343
"7308","SLR_07",136,2020-04-25,0.00270395836410884,270395.836410884
"7309","SLR_06",113,2020-04-25,0.00143218789927354,143218.789927354
"7310","SLR_05",153,2020-04-25,0.00432513831035009,432513.831035009
"7311","SLR_04",139,2020-04-25,0.00293764965196153,293764.965196153
"7312","SLR_03",95,2020-04-25,0.000870963589956081,87096.3589956081
"7313","SLR_02",124,2020-04-25,0.00194088587759278,194088.587759278
"7314","SLR_01",97,2020-04-26,0.00092044957175317,92044.957175317
"7315","SLR_10",0,2020-04-26,6.30957344480193e-05,6309.57344480193
"7316","SLR_09",60,2020-04-26,0.000331131121482591,33113.1121482591
"7317","SLR_08",95,2020-04-26,0.000870963589956081,87096.3589956081
"7318","SLR_07",0,2020-04-26,6.30957344480193e-05,6309.57344480193
"7319","SLR_06",0,2020-04-26,6.30957344480193e-05,6309.57344480193
"7320","SLR_05",0,2020-04-26,6.30957344480193e-05,6309.57344480193
"7321","SLR_04",0,2020-04-26,6.30957344480193e-05,6309.57344480193
"7322","SLR_03",71,2020-04-26,0.000448745389933132,44874.5389933132
"7323","SLR_02",58,2020-04-26,0.000313328572431559,31332.8572431559
"7324","SLR_08",92,2020-04-27,0.000801678063387679,80167.8063387679
"7325","SLR_07",80,2020-04-27,0.000575439937337157,57543.9937337157
"7326","SLR_06",0,2020-04-27,6.30957344480193e-05,6309.57344480193
"7327","SLR_05",0,2020-04-27,6.30957344480193e-05,6309.57344480193
"7328","SLR_04",0,2020-04-27,6.30957344480193e-05,6309.57344480193
"7329","SLR_03",106,2020-04-27,0.00118032063565173,118032.063565173
"7330","SLR_02",0,2020-04-27,6.30957344480193e-05,6309.57344480193
"7331","SLR_01",72,2020-04-28,0.000461317574560379,46131.7574560379
"7332","SLR_10",52,2020-04-28,0.000265460556197554,26546.0556197554
"7333","SLR_09",112,2020-04-28,0.0013931568029453,139315.68029453
"7334","SLR_08",85,2020-04-28,0.000660693448007596,66069.3448007596
"7335","SLR_07",134,2020-04-28,0.00255858588690565,255858.588690565
"7336","SLR_06",193,2020-04-28,0.0130617088813184,1306170.88813184
"7337","SLR_05",137,2020-04-28,0.00277971326775929,277971.326775929
"7338","SLR_04",110,2020-04-28,0.00131825673855641,131825.673855641
"7339","SLR_03",126,2020-04-28,0.00205116217882556,205116.217882556
"7340","SLR_02",134,2020-04-28,0.00255858588690565,255858.588690565
"7341","SLR_01",0,2020-04-30,6.30957344480193e-05,6309.57344480193
"7342","SLR_10",0,2020-04-30,6.30957344480193e-05,6309.57344480193
"7343","SLR_09",0,2020-04-30,6.30957344480193e-05,6309.57344480193
"7344","SLR_08",0,2020-04-30,6.30957344480193e-05,6309.57344480193
"7345","SLR_07",20,2020-04-30,0.000109647819614319,10964.7819614319
"7346","SLR_06",0,2020-04-30,6.30957344480193e-05,6309.57344480193
"7347","SLR_05",49,2020-04-30,0.000244343055269397,24434.3055269397
"7348","SLR_04",0,2020-04-30,6.30957344480193e-05,6309.57344480193
"7349","SLR_03",0,2020-04-30,6.30957344480193e-05,6309.57344480193
"7350","SLR_02",0,2020-04-30,6.30957344480193e-05,6309.57344480193
"7351","SLR_01",0,2020-05-01,6.30957344480193e-05,6309.57344480193
"7352","SLR_10",0,2020-05-01,6.30957344480193e-05,6309.57344480193
"7353","SLR_08",0,2020-05-01,6.30957344480193e-05,6309.57344480193
"7354","SLR_07",0,2020-05-01,6.30957344480193e-05,6309.57344480193
"7355","SLR_06",41,2020-05-01,0.000195884467350599,19588.4467350599
"7356","SLR_05",47,2020-05-01,0.000231206479017559,23120.6479017559
"7357","SLR_04",0,2020-05-01,6.30957344480193e-05,6309.57344480193
"7358","SLR_03",0,2020-05-01,6.30957344480193e-05,6309.57344480193
"7359","SLR_02",79,2020-05-01,0.00055975760149511,55975.760149511
